spermaceti,noun,113126,52829
spermatic,adjective,99507,67518
spermatid,noun,93968,52830
spermatocele,noun,93969,52831
spermatocide,noun,93165,52832
spermatocyte,noun,93970,52833
spermatogenesis,noun,98997,52834
spermatophyte,noun,95370,52835
spermatozoan,noun,93951,52836
spermatozoid,noun,106912,52837
spermatozoon,noun,46181,52838
spermicidal,adjective,99499,67519
spermicide,noun,67940,52839
spermophile,noun,112664,52840
spermous,adjective,99500,67520
spew,verb,51557,58700
spew,verb,56090,58700
spew,verb,64722,58700
spewer,noun,85386,52841
sphacelus,noun,95104,52844
sphacelus,noun,111313,52844
sphagnum,noun,68560,52845
sphalerite,noun,113155,52846
sphecoid,noun,113355,52847
sphenion,noun,96546,52848
sphenoid,noun,96779,52849
sphere,noun,57511,52850
sphere,noun,58958,52850
sphere,noun,64605,52850
spheric,adjective,105000,67521
spherical,adjective,74073,67522
sphericalness,noun,97051,52851
sphericity,noun,97056,52852
spherocyte,noun,93954,52853
spheroid,noun,46091,52854
spheroidal,adjective,105024,67523
spherometer,noun,93163,52855
spherule,noun,102919,52856
sphincter,noun,75215,52857
sphingid,noun,112942,52858
sphingine,adjective,99505,67524
sphinx,noun,58703,52859
sphinx,noun,67481,52859
sphygmomanometer,noun,93162,52860
spic,noun,53418,52861
spicate,adjective,98430,67527
spiccato,noun,103330,52862
spice,noun,63037,52863
spice,noun,63039,52863
spice,verb,54545,52863
spice,verb,54546,52863
spiceberry,noun,90794,52864
spiceberry,noun,109993,52864
spicebush,noun,95918,52865
spicemill,noun,93161,52866
spicery,noun,95146,52867
spiciness,noun,95143,52868
spiciness,noun,95993,52868
spick,adjective,94054,67528
spicule,noun,93885,52869
spiculum,noun,93886,52870
spicy,adjective,72665,67529
spicy,adjective,72666,67529
spider,noun,44229,52871
spiderflower,noun,97364,52875
spiderlike,adjective,101771,67530
spiderly,adjective,101769,67531
spiderwort,noun,105109,52876
spidery,adjective,64391,67532
spiegel,noun,112982,52877
spiegeleisen,noun,112980,52878
spiel,noun,70246,52879
spiff,noun,91259,52880
spiff up,verb,49914,58701
spiffing,adjective,103409,67533
spiffy,adjective,51957,67534
spigot,noun,44498,52881
spigot,noun,44499,52881
spigot,noun,77829,52881
spik,noun,86790,52882
spike,noun,55352,52883
spike,noun,67904,52883
spike,noun,67905,52883
spike,noun,67906,52883
spike,noun,75353,52883
spike,noun,75356,52883
spike,verb,60085,52883
spike,verb,60086,52883
spike,verb,60087,52883
spike,verb,60088,52883
spike,verb,67928,52883
spike,verb,67929,52883
spike,verb,67943,52883
spike,verb,67947,52883
spike someone's guns,verb,46290,73390
spiked,adjective,49289,67535
spikelet,noun,106903,52885
spikelike,adjective,106098,67536
spikemoss,noun,106348,52886
spikenard,noun,86875,52887
spiky,adjective,61357,67537
spiky,adjective,61358,67537
spile,noun,85330,52888
spile,noun,87604,52888
spill,noun,69129,52889
spill,noun,69130,52889
spill,verb,53299,52889
spill,verb,60386,52889
spill,verb,60387,52889
spill,verb,65251,52889
spillage,noun,43732,52890
spiller,noun,84560,52891
spiller,noun,89954,52891
spillikin,noun,86245,52892
spillikins,noun,105652,52893
spillover,noun,49281,52894
spillway,noun,93205,52895
spin bowler,noun,47985,71686
spin control,noun,47118,71687
spin your wheels,verb,53262,73391
spin/turn on your heel,noun,18844,18662
spinach,noun,74605,52903
spinal,adjective,56241,67538
spindle,noun,54272,52907
spindle,noun,60118,52907
spindle,noun,61690,52907
spindle,noun,67508,52907
spindleberry,noun,104819,52908
spindlelegs,noun,84304,52909
spindlelegs,noun,94965,52909
spindleshanks,noun,84305,52910
spindly,adjective,75682,67539
spindrift,noun,112974,52911
spine,noun,44362,52912
spine,noun,44366,52912
spine,noun,44368,52912
spine,noun,44369,52912
spinel,noun,112988,52913
spineless,adjective,44783,67540
spineless,adjective,44784,67540
spinelessness,noun,95728,52914
spinet,noun,51352,52915
spinet,noun,51353,52915
spinet,noun,57940,52915
spininess,noun,96032,52916
spinmeister,noun,84306,52917
spinnability,noun,91103,52918
spinnable,adjective,93202,67541
spinnable,adjective,102978,67541
spinnaker,noun,67567,52919
spinnbar,adjective,93201,67542
spinnbarkeit,noun,91104,52920
spinner,noun,62831,52921
spinner,noun,62832,52921
spinner,noun,62833,52921
spinner,noun,62840,52921
spinney,noun,71886,52922
spinose,adjective,103636,67543
spinous,adjective,103795,67544
spinous,adjective,106316,67544
spinster,noun,46876,52924
spinsterhood,noun,102722,52925
spiny,adjective,44091,67545
spiracle,noun,96616,52926
spiraea,noun,103931,52927
spiral,noun,78065,52928
spiral,noun,78066,52928
spiral,noun,78067,52928
spiral,verb,50668,52928
spiral,verb,50669,52928
spiral,adjective,46457,52928
spiraling,adjective,103253,67546
spirant,adjective,89778,67547
spire,noun,62622,52929
spirea,noun,103870,52930
spirilla,noun,109793,52931
spirillum,noun,109755,52932
spiritedness,noun,89421,52935
spiritism,noun,89448,52936
spiritless,adjective,66443,67549
spiritlessness,noun,91590,52937
spiritous,adjective,89766,67550
spiritual,noun,54892,52938
spiritual,adjective,56063,52938
spiritual,adjective,56064,52938
spiritual,adjective,56066,52938
spiritualisation,noun,106445,52939
spiritualism,noun,53782,52940
spiritualist,noun,89373,52941
spiritualist,adjective,98538,52941
spiritualistic,adjective,98539,67551
spirituality,noun,76869,52942
spiritualization,noun,106446,52943
spiritualty,noun,106550,52944
spirituous,adjective,89763,67552
spirochaete,noun,109912,52945
spirochete,noun,109911,52946
spirogram,noun,93195,52947
spirograph,noun,93198,52948
spirogyra,noun,110020,52949
spirometer,noun,93196,52950
spirometry,noun,108530,52951
spironolactone,noun,113649,52952
spirt,noun,103530,52953
spirula,noun,110564,52954
spit,noun,62819,52955
spit,noun,62820,52955
spit,noun,70239,52955
spit,noun,70240,52955
spit,verb,50164,52955
spit,verb,57448,52955
spit,verb,57450,52955
spit,verb,57451,52955
spit,verb,70554,52955
spitball,noun,45519,52957
spitball,noun,45525,52957
spite,noun,69916,52958
spite,verb,78396,52958
spiteful,adjective,67842,67553
spitefulness,noun,90354,52959
spitefulness,noun,104064,52959
spitfire,noun,84312,52960
spitter,noun,84311,52961
spitter,noun,103232,52961
spitting,noun,104417,52962
spittle,noun,69590,52964
spittlebug,noun,113124,52965
spittoon,noun,47558,52966
spitz,noun,113731,52967
spiv,noun,68897,52968
splanchnic,adjective,99834,67554
splash,noun,59613,52969
splash,noun,59614,52969
splash,noun,59615,52969
splash,noun,76707,52969
splash,noun,76709,52969
splash,verb,52079,52969
splash,verb,52080,52969
splash,verb,52081,52969
splash,verb,60233,52969
splash,verb,60234,52969
splashboard,noun,89692,52971
splashdown,noun,73667,52972
splashed,adjective,94322,67555
splashed,adjective,107091,67555
splasher,noun,93185,52973
splashiness,noun,90570,52974
splashing,noun,107345,52975
splashy,adjective,63881,67556
splat,noun,69059,52976
splatter,noun,57651,52977
splatter,verb,50177,52977
splatter,verb,50179,52977
splatter,verb,50200,52977
splatter,verb,50203,52977
splattered,adjective,106850,67557
splattering,noun,105305,52978
splattering,noun,109056,52978
splay,verb,67313,58705
splayfoot,noun,95026,52979
splayfoot,adjective,93216,52979
splayfooted,adjective,93214,67558
spleen,noun,46233,52980
spleen,noun,46236,52980
spleenwort,noun,105920,52981
splendid,adjective,54385,67559
splendid,adjective,54389,67559
splendiferous,adjective,96935,67560
splendor,noun,69448,52982
splendor,noun,69457,52982
splenectomy,noun,106251,52983
splenetic,adjective,68651,67561
splenic,adjective,99421,67562
splenitis,noun,111677,52984
splenius,noun,95022,52985
splenomegaly,noun,111611,52986
splice,noun,61563,52987
splice,verb,58879,52987
splice,verb,58949,52987
splicer,noun,84314,52988
splicer,noun,84315,52988
splicer,noun,93191,52988
splicing,noun,93190,52989
spliff,noun,68657,52990
spline,noun,93192,52991
spline,noun,93444,52991
splint,noun,62009,52992
splinter,noun,68944,52993
splinter,verb,57841,52993
splinter,verb,57845,52993
splinterless,adjective,91935,67563
splinterproof,adjective,91939,67564
splinters,noun,112306,52995
splintery,adjective,91953,67565
splintery,adjective,99416,67565
split the ticket,verb,49696,73400
split ticket,noun,57848,53001
split your sides (laughing),verb,50279,73402
split-fingered fastball,noun,51302,71703
splitsaw,noun,92064,53002
splitsville,noun,103881,53003
splitter,noun,60972,53004
splitter,noun,60975,53004
splitworm,noun,112909,53005
splodge,noun,57338,53006
splotch,noun,47169,53007
splotched,adjective,106357,67566
splurge,verb,61244,58706
splutter,verb,52929,58707
splutter,verb,52930,58707
spodumene,noun,112997,53008
spoil,noun,65665,53009
spoil,noun,65667,53009
spoil,verb,73978,53009
spoil,verb,73979,53009
spoil,verb,75351,53009
spoil,verb,75352,53009
spoilable,noun,109363,53010
spoilable,adjective,106664,53010
spoilage,noun,67097,53011
spoilation,noun,108422,53012
spoiled,adjective,89452,67567
spoiled,adjective,93370,67567
spoiler,noun,50905,53013
spoiler,noun,50907,53013
spoiler,noun,50908,53013
spoiler,noun,55739,53013
spoiler,noun,65015,53013
spoiler,noun,68872,53013
spoiling,noun,98992,53014
spoiling,noun,110294,53014
spoilsport,noun,66696,53015
spoilt,adjective,89450,67568
spoilt,adjective,92056,67568
spoilt,adjective,93369,67568
spokeshave,noun,93240,53017
spokesman,noun,70447,53018
spokesperson,noun,47748,53019
spokeswoman,noun,64258,53020
spoliation,noun,108423,53021
spoliation,noun,110337,53021
spondaic,adjective,98427,67570
spondee,noun,106103,53022
spondylarthritis,noun,100853,53023
spondylitis,noun,111676,53024
spondylolisthesis,noun,111412,53025
sponge,noun,53674,53026
sponge,noun,53675,53026
sponge,noun,53677,53026
sponge,noun,53678,53026
sponge,noun,53679,53026
sponge,verb,45116,53026
sponge,verb,74388,53026
sponge,verb,74389,53026
spongefly,noun,113164,53029
spongelike,adjective,89783,67571
spongelike,adjective,95833,67571
sponger,noun,69777,53030
spongillafly,noun,113166,53031
sponginess,noun,96115,53032
sponginess,noun,96126,53032
spongioblast,noun,96578,53033
spongioblastoma,noun,100467,53034
spongy,adjective,47425,67572
sponsorship,noun,60226,53036
sponsorship,noun,60228,53036
spontaneity,noun,70046,53037
spontaneous,adjective,64166,67573
spontaneous,adjective,64167,67573
spontaneousness,noun,90814,53039
spoof,noun,50939,53040
spook,noun,62822,53041
spook,noun,62824,53041
spook,verb,58943,53041
spook,verb,58944,53041
spooky,adjective,63042,67574
spool,noun,54099,53042
spoon,noun,52448,53043
spoon,noun,52449,53043
spoon,verb,67556,53043
spoonbill,noun,114392,53044
spoondrift,noun,112973,53045
spoonerism,noun,49218,53046
spoonfeeding,noun,108499,53047
spoonfeeding,noun,108900,53047
spoonflower,noun,96635,53048
spoonful,noun,74319,53049
spoor,noun,111081,53050
sporadic,adjective,56300,67575
sporangiophore,noun,106881,53051
sporangium,noun,106880,53052
spore,noun,53861,53053
sporocarp,noun,95400,53054
sporogenous,adjective,99420,67576
sporophore,noun,106931,53055
sporophyl,noun,106887,53056
sporophyll,noun,106888,53057
sporophyte,noun,96100,53058
sporotrichosis,noun,101061,53059
sporozoan,noun,110009,53060
sporozoite,noun,110006,53061
sporran,noun,93245,53062
sport shirt,noun,54686,53065
sport shirt,noun,77175,53065
sportfishing,noun,107616,53068
sportive,adjective,99418,67578
sportive,adjective,104888,67578
sportiveness,noun,91803,53069
sportscast,noun,65644,53074
sportscaster,noun,64412,53075
sportsman,noun,54943,53076
sportsman,noun,54944,53076
sportsmanlike,adjective,55348,67579
sportsmanship,noun,76163,53077
sportswear,noun,44392,53078
sportswear,noun,44393,53078
sportswoman,noun,47269,53079
sportswriter,noun,76715,53080
sporty,adjective,69610,67580
sporty,adjective,69611,67580
sporty,adjective,69612,67580
sporulation,noun,99144,53081
spotless,adjective,62888,67581
spotlessness,noun,110528,53084
spotlight,noun,59195,53085
spotlight,noun,59196,53085
spotlight,noun,61020,53085
spotlight,verb,51939,53085
spotlight,verb,51940,53085
spotter,noun,43924,53087
spotter,noun,43925,53087
spotty,adjective,66594,67583
spotty,adjective,66595,67583
spousal,adjective,99430,67584
spousal,adjective,99758,67584
spouse,noun,61098,53088
spout,noun,74023,53089
spout,noun,74024,53089
spout,verb,44600,53089
spout,verb,49002,53089
spout,verb,61217,53089
spouter,noun,87592,53090
spouter,noun,93221,53090
spouter,noun,114239,53090
spouting,adjective,89873,67585
sprachgefuhl,noun,94514,53091
sprag,noun,87580,53092
sprag,noun,93222,53092
sprain,verb,76415,58709
sprat,noun,45695,53093
sprawl,noun,54984,53094
sprawl,noun,54985,53094
sprawl,verb,61086,53094
sprawl,verb,61087,53094
sprawler,noun,84326,53095
sprawling,noun,97016,53096
sprawling,adjective,103057,53096
sprawly,adjective,91301,67586
spray,noun,54698,53097
spray,noun,54702,53097
spray,noun,71693,53097
spray,noun,71694,53097
spray,noun,73869,53097
spray,noun,73870,53097
spray,noun,74350,53097
spray,verb,62180,53097
spray,verb,66395,53097
spray,verb,66396,53097
spray,verb,68742,53097
spray,verb,68743,53097
spray,verb,71445,53097
sprayer,noun,59988,53100
spraying,noun,97604,53101
spraying,noun,107720,53101
spraying,noun,109058,53101
spreader,noun,64078,53103
spreadhead,noun,101276,53104
spreadsheet,noun,74230,53105
spreadsheet,noun,74231,53105
sprechgesang,noun,104845,53106
sprechstimme,noun,104856,53107
spree,noun,74583,53108
sprig,noun,61589,53109
sprigged,adjective,106330,67587
sprigger,noun,84434,53110
sprightliness,noun,89427,53111
sprightly,adjective,77008,67588
sprigtail,noun,111446,53112
spring into/to action/life,verb,71097,73413
springboard,noun,70533,53120
springboard,noun,70534,53120
springbok,noun,69170,53121
springbuck,noun,85581,53122
springer,noun,93225,53123
springer,noun,113823,53123
springiness,noun,95470,53124
springless,adjective,92573,67591
springlike,adjective,92543,67592
springtail,noun,113665,53125
springtide,noun,103501,53126
springtide,noun,105359,53126
springtime,noun,63324,53127
springy,adjective,77559,67593
springy,adjective,77561,67593
sprinkle,noun,64413,53128
sprinkle,noun,64414,53128
sprinkle,noun,64415,53128
sprinkle,verb,52123,53128
sprinkle,verb,52125,53128
sprinkle,verb,72189,53128
sprinkler,noun,75637,53129
sprinkler,noun,75638,53129
sprinkles,noun,104367,53130
sprinkling,noun,68568,53131
sprint,noun,71561,53132
sprint,noun,71562,53132
sprint,verb,43641,53132
sprinter,noun,84327,53133
sprit,noun,93208,53134
sprite,noun,51138,53135
sprites,noun,95200,53136
spritsail,noun,93210,53137
spritz,verb,72731,58714
spritzer,noun,58126,53138
sprocket,noun,59169,53139
sprocket,noun,68292,53139
sprog,noun,65812,53140
sprout,noun,71177,53141
sprout,noun,71178,53141
sprout,noun,71179,53141
sprout,verb,45122,53141
sprout,verb,45123,53141
sprout,verb,45124,53141
sprouted,adjective,102262,67594
sprouting,noun,99516,53142
spruce,noun,49674,53143
spruce,noun,49675,53143
spruce,adjective,46392,53143
spruceness,noun,110520,53144
sprue,noun,112019,53145
spry,adjective,58500,67595
spud,noun,73806,53146
spume,noun,57899,53147
spumy,adjective,103801,67596
spunky,adjective,66992,67597
spur,noun,55881,53149
spur,noun,55882,53149
spur,noun,55883,53149
spur,noun,55885,53149
spur,verb,65031,53149
spur,verb,65032,53149
spur,verb,65033,53149
spur-of-the-moment,adjective,53187,67599
spurge,noun,103644,53150
spurious,adjective,53787,67600
spurious,adjective,53788,67600
spuriousness,noun,102679,53151
spurn,verb,47288,58716
spurned,adjective,91128,67601
spurner,noun,84329,53152
spurring,noun,104739,53153
spurt,noun,48005,53154
spurt,noun,48006,53154
spurt,noun,48007,53154
spurt,verb,74606,53154
spurt,verb,74607,53154
spurting,adjective,89875,67602
sputnik,noun,93212,53155
sputter,verb,74676,58717
sputter,verb,74678,58717
sputtering,noun,105308,53156
sputum,noun,73440,53157
spy,noun,44309,53158
spy,noun,44311,53158
spy,verb,73540,53158
spy,verb,73542,53158
spyglass,noun,59775,53159
spyhole,noun,87363,53160
spying,noun,104362,53161
spying,noun,106022,53161
spying,noun,108919,53161
spymaster,noun,84334,53162
spyware,noun,72906,53163
sq.,other,57205,75597
squab,noun,93215,53164
squab,noun,110335,53164
squab,noun,111219,53164
squab,adjective,102875,53164
squabble,verb,58107,58718
squabbler,noun,84332,53165
squabby,adjective,102876,67603
squad,noun,76198,53166
squad,noun,76200,53166
squad,noun,76202,53166
squad,noun,76203,53166
squaddie,noun,60726,71722
squadron,noun,51811,53168
squalid,adjective,61215,67604
squalid,adjective,61216,67604
squalidness,noun,110507,53169
squall,noun,52847,53170
squall,noun,72987,53170
squall,verb,76813,53170
squalling,adjective,105543,67605
squally,adjective,93740,67606
squally,adjective,105544,67606
squalor,noun,45651,53171
squama,noun,110956,53172
squamule,noun,107362,53173
squamulose,adjective,104078,67607
squander,verb,78112,58719
squandered,adjective,91002,67608
squanderer,noun,84998,53174
squandering,noun,108963,53175
squandermania,noun,108962,53176
square knot,noun,47408,53180
square your shoulders,verb,58975,73420
square yourself,verb,43371,73419
squarely,adverb,74887,69827
squarely,adverb,74888,69827
squarely,adverb,74890,69827
squarely,adverb,74892,69827
squareness,noun,96932,53184
squaretail,noun,86100,53185
squarish,adjective,69368,67609
squark,noun,111098,53186
squash,noun,69364,53187
squash,noun,72597,53187
squash,noun,72598,53187
squash,noun,72599,53187
squash,verb,61755,53187
squash,verb,61756,53187
squash,verb,61757,53187
squashed,adjective,97552,67610
squashy,adjective,65020,67611
squat,noun,54147,53188
squat,noun,54148,53188
squat,noun,54150,53188
squat,verb,47587,53188
squat,verb,47588,53188
squat,adjective,64856,53188
squatness,noun,97319,53189
squatter,noun,52612,53190
squattiness,noun,95294,53191
squatting,noun,106547,53192
squatting,noun,107641,53192
squatty,adjective,102898,67612
squaw,noun,65178,53193
squawbush,noun,104209,53194
squawk,verb,61191,58723
squawk,verb,61194,58723
squawker,noun,85293,53195
squawker,noun,93266,53195
squawky,adjective,93721,67613
squawroot,noun,95971,53196
squeak,noun,54219,53197
squeak,verb,64762,53197
squeak,verb,64764,53197
squeak,verb,64765,53197
squeaker,noun,75707,53198
squeaking,adjective,89963,67614
squeaky,adjective,49500,67615
squeal,noun,66920,53199
squeal,verb,58224,53199
squeal,verb,58225,53199
squeal,verb,58226,53199
squealer,noun,85670,53200
squealer,noun,88097,53200
squealing,adjective,89964,67616
squeamish,adjective,52927,67617
squeamish,adjective,52928,67617
squeamish,adjective,58310,67617
squeamish,adjective,69899,67617
squeamishness,noun,95687,53201
squeamishness,noun,111693,53201
squeegee,noun,63326,53202
squeezability,noun,96116,53203
squeezable,adjective,62216,67618
squeeze,noun,60175,53204
squeeze,noun,60176,53204
squeeze,noun,60177,53204
squeeze,noun,60182,53204
squeeze,noun,68461,53204
squeeze,noun,72340,53204
squeeze,verb,66450,53204
squeeze,verb,66451,53204
squeeze,verb,66452,53204
squeeze,verb,66453,53204
squeeze,verb,66454,53204
squeeze,verb,71869,53204
squeeze,verb,71871,53204
squeeze,verb,71872,53204
squeezer,noun,93259,53205
squeezing,noun,107711,53206
squelch,verb,54155,58725
squelched,adjective,94479,67619
squelcher,noun,93263,53207
squelcher,noun,98050,53207
squib,noun,71524,53208
squib kick,noun,76673,71726
squid,noun,46959,53209
squiffy,adjective,92279,67620
squiggle,noun,64049,53210
squiggly,adjective,103259,67621
squill,noun,92967,53211
squilla,noun,110421,53212
squinch,noun,93257,53213
squinched,adjective,107358,67622
squint,noun,76914,53214
squint,noun,76915,53214
squint,noun,76916,53214
squint,verb,44085,53214
squint,verb,44086,53214
squint,verb,44087,53214
squinter,noun,84339,53215
squinting,adjective,107367,67623
squinty,adjective,70961,67624
squire,noun,75913,53216
squire,noun,75914,53216
squire,noun,75915,53216
squirearchy,noun,108320,53217
squirm,verb,65868,58726
squirmer,noun,85235,53218
squirrel,noun,51241,53219
squirrelfish,noun,85842,53220
squirrelly,adjective,73432,72536
squirrelly,adjective,73433,72536
squirt,noun,55061,53221
squirt,noun,55063,53221
squirt,noun,72701,53221
squirt,verb,44458,53221
squirt,verb,45779,53221
squirt,verb,56957,53221
squirter,noun,89674,53223
squirting,adjective,89872,67625
squish,verb,49023,58728
squish,verb,49024,58728
squish,verb,49025,58728
squishy,adjective,73173,67626
stab,noun,67211,53224
stab,noun,67213,53224
stab,noun,67215,53224
stab,verb,75757,53224
stab,verb,75758,53224
stab (someone) in the back,verb,66467,73424
stabber,noun,84340,53225
stabbing,noun,60766,67627
stabbing,adjective,55480,67627
stabbing,adjective,55482,67627
stabile,noun,93255,53226
stabile,adjective,103726,53226
stabile,adjective,107767,53226
stabilisation,noun,108114,53229
stabilised,adjective,103727,67628
stabilising,adjective,89641,67629
stability,noun,67485,53227
stability,noun,67486,53227
stability,noun,67487,53227
stability,noun,67580,53227
stabilize,verb,48593,58729
stabilize,verb,48594,58729
stabilize,verb,48595,58729
stabilize,verb,73631,58729
stabilize,verb,73633,58729
stabilized,adjective,103728,67630
stabilizer,noun,69376,53230
stabilizer,noun,69377,53230
stabilizer,noun,69378,53230
stabilizer,noun,72090,53230
stabilizer,noun,72092,53230
stabilizing,adjective,89640,67631
stableboy,noun,84343,53232
stableman,noun,84342,53233
stablemate,noun,68115,53234
stableness,noun,90670,53235
staccato,adjective,61513,67632
staccato,adjective,61514,67632
stachyose,noun,112957,53236
stack,noun,71134,53237
stack,noun,71137,53237
stack,noun,71138,53237
stack,noun,71140,53237
stack,verb,47798,53237
stack,verb,47799,53237
stack,verb,62566,53237
stackable,adjective,59939,72537
stacked,adjective,65087,67633
stacker,noun,84347,53238
stacks,noun,93249,53239
stacte,noun,112985,53240
staddle,noun,93250,53241
stadium,noun,76834,53242
staffer,noun,58365,53247
stag,noun,49052,53248
stagecoach,noun,43905,53257
stagecraft,noun,94235,53258
stagehand,noun,56288,53259
stager,noun,84358,53260
stager,noun,85423,53260
stagestruck,adjective,57978,72538
stagestruck,adjective,62121,72538
stagflation,noun,60692,53261
stagflationary,adjective,99431,67634
stagger,noun,65599,53262
stagger,verb,62092,53262
stagger,verb,62093,53262
stagger,verb,62094,53262
staggerbush,noun,91268,53263
staggered,adjective,56104,72539
staggered,adjective,56106,72539
staggerer,noun,84359,53264
staggering,adjective,72777,67635
staggers,noun,111465,53265
staghead,noun,93435,53266
staghound,noun,113776,53267
staginess,noun,90803,53268
staging post,noun,51357,71734
stagnancy,noun,102359,53271
stagnancy,noun,102366,53271
stagnant,adjective,57914,67636
stagnant,adjective,57915,67636
stagnate,verb,65908,58731
stagnation,noun,102362,53272
stagnation,noun,102364,53272
stagy,adjective,68080,67637
staid,adjective,60310,67638
staidness,noun,91703,53273
stainability,noun,96053,53275
stainable,adjective,99427,67639
stainer,noun,84355,53277
stainless,noun,113762,53278
stainless,adjective,93938,53278
staircase,noun,61030,53281
stairhead,noun,93247,53282
stairway,noun,45504,53283
stairwell,noun,69889,53284
stake,noun,57182,53285
stake,noun,57183,53285
stake,noun,57186,53285
stake,noun,66187,53285
stake,noun,66188,53285
stake,verb,68035,53285
stake,verb,68036,53285
stake (out) a/your claim,verb,76783,73429
stakeholder,noun,60336,53286
stakeholder,noun,60339,53286
stakeout,noun,73782,53287
stalactite,noun,57500,53288
stalagmite,noun,54924,53289
stale,adjective,55274,67640
stale,adjective,56004,67640
stale,adjective,56005,67640
stale,adjective,77762,67640
stalemate,noun,55141,53290
stalemate,noun,55144,53290
stalemated,adjective,107428,67641
staleness,noun,94276,53291
staleness,noun,96189,53291
stalk,noun,70455,53292
stalk,noun,70457,53292
stalk,verb,49122,53292
stalk,verb,49124,53292
stalk,verb,62626,53292
stalk,verb,62627,53292
stalked,adjective,97255,67642
stalker,noun,60079,53293
stalker,noun,60080,53293
stalking,noun,106188,53294
stalking,noun,106871,53294
stalkless,adjective,97253,67643
stall,noun,43652,53296
stall,noun,63745,53296
stall,noun,63749,53296
stall,noun,63750,53296
stall,noun,63752,53296
stall,noun,63753,53296
stall,noun,67908,53296
stall,verb,54222,53296
stall,verb,54223,53296
stall,verb,72249,53296
stall,verb,72251,53296
stall,verb,72253,53296
stallholder,noun,68895,71741
stalling,noun,108067,53297
stallion,noun,49338,53298
stalls,noun,93253,53299
stalwart,noun,75688,53300
stalwart,adjective,70720,53300
stalwart,adjective,70721,53300
stalwartness,noun,95496,53301
stamen,noun,45049,53302
stamina,noun,72725,53303
staminate,adjective,91591,67644
stammel,noun,93285,53304
stammer,verb,64071,58732
stammerer,noun,84353,53305
stampede,noun,59015,53308
stampede,noun,59016,53308
stampede,verb,55653,53308
stampede,verb,64749,53308
stampede,verb,67092,53308
stamper,noun,84351,53309
stamper,noun,84352,53309
stamper,noun,93283,53309
stance,noun,61903,53311
stance,noun,61905,53311
stanch,verb,60342,58734
stanchion,noun,52425,53312
stand on your head/hands,verb,52234,73440
stand on your own two feet,noun,21102,14717
stand someone/something in good stead,noun,46423,71775
stand the test of time,noun,45177,73890
standardisation,noun,108107,53323
standardised,adjective,103741,67648
standardised,adjective,105220,67648
standardiser,noun,84349,53321
standardization,noun,102587,53322
standardization,noun,108337,53322
standardize,verb,49714,58741
standardized,adjective,103740,67649
standardized,adjective,105222,67649
standardizer,noun,84350,53324
standby,noun,57083,53325
standby,adjective,57764,53325
standdown,noun,102338,53326
standee,noun,46901,53327
stander,noun,84348,53328
standoff,noun,50859,53333
standoffish,adjective,59809,67650
standoffishness,noun,91434,53334
standout,noun,54041,71744
standpat,adjective,94982,67651
standpipe,noun,93278,53335
standpoint,noun,49231,53336
standstill,noun,73324,53337
stanhope,noun,93275,53338
stanhopea,noun,90696,53339
stannic,adjective,99429,67652
stannite,noun,112961,53340
stannous,adjective,99428,67653
stanza,noun,58497,53341
stapedectomy,noun,106248,53342
stapelia,noun,106621,53343
stapes,noun,94029,53344
staph,noun,61978,53345
staphylococcal,adjective,99396,67654
staphylococci,noun,109966,53346
staphylococcus,noun,109967,53347
staple,noun,54320,53348
staple,noun,54322,53348
staple,noun,59113,53348
staple,noun,59530,53348
staple,noun,59531,53348
staple,noun,59532,53348
staple,verb,53862,53348
staple,adjective,48660,53348
staple,adjective,48666,53348
staplegun,noun,93274,53350
stapler,noun,59107,53351
starboard,noun,53584,53357
starburst,noun,71000,71750
starch,noun,45366,53358
starch,noun,45367,53358
starch,verb,62459,53358
starches,noun,104297,53359
starchless,adjective,103390,67655
starchlike,adjective,103388,67656
starchy,adjective,71668,67657
starchy,adjective,71669,67657
stardom,noun,44435,53360
stardust,noun,96434,53361
stare (someone) in the face,verb,57376,73445
stare/gaze (off) into space,noun,58339,71653
starer,noun,84368,53363
starets,noun,84365,53364
starfish,noun,56039,53365
starflower,noun,92963,53366
stargazer,noun,63032,53367
stargazing,noun,57838,53368
stark,adjective,62411,67658
stark,adjective,62423,67658
stark,adjective,62425,67658
stark,adverb,61300,67658
starkers,adjective,71947,67659
starkness,noun,91330,53369
starkness,noun,97236,53369
starless,adjective,103403,67660
starlet,noun,50238,53370
starlight,noun,49166,53371
starlike,adjective,103389,67661
starling,noun,75739,53372
starlit,adjective,78301,67662
starry,adjective,61564,67663
starry,adjective,61565,67663
starry,adjective,61566,67663
starry,adjective,61569,67663
starship,noun,93273,53373
starstruck,adjective,61055,72544
starter,noun,62252,53375
starter,noun,62254,53375
starter,noun,62256,53375
starter,noun,62258,53375
starter,noun,62260,53375
starter,adjective,62974,53375
startle,verb,74830,58745
startle,verb,74837,58745
startled,adjective,103000,67666
startling,adjective,52698,67667
startup,noun,106987,53379
startup,noun,106997,53379
starvation,noun,50431,53380
starve,verb,53281,58746
starve,verb,69538,58746
starve,verb,72216,58746
starve,verb,72217,58746
starved,adjective,90117,67668
starved,adjective,103361,67668
starveling,noun,84363,53381
starving,noun,108131,53382
starving,adjective,103362,53382
starwort,noun,97098,53383
stash,noun,46022,53384
stash,verb,64345,53384
stasis,noun,60214,53385
stat,noun,45684,71761
stat,adverb,62012,71761
state-of-the-art,adjective,60184,67670
statecraft,noun,64680,53389
